ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr_0x0x0, send_bit_count, port0, Accumulator, 17360948206, 0, 68160, 27793920, 168, 360, 424
rtr_0x0x0, send_packet_count, port0, Accumulator, 17360948206, 0, 168, 168, 168, 1, 1
rtr_0x0x0, output_port_stalls, port0, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, idle_time, port0, Accumulator, 17360948206, 0, 17360116414, 7122932630036449094, 169, 124066, 16846986616
rtr_0x0x0, width_adj_count, port0, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, send_bit_count, port1, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, send_packet_count, port1, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, output_port_stalls, port1, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, idle_time, port1, Accumulator, 17360948206, 0, 17360948206, 6254617432061792580, 1, 17360948206, 17360948206
rtr_0x0x0, width_adj_count, port1, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, send_bit_count, port2, Accumulator, 17360948206, 0, 45440, 18529280, 112, 360, 424
rtr_0x0x0, send_packet_count, port2, Accumulator, 17360948206, 0, 112, 112, 112, 1, 1
rtr_0x0x0, output_port_stalls, port2, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, idle_time, port2, Accumulator, 17360948206, 0, 17360393678, 7238528614459133824, 113, 951146, 16850396987
rtr_0x0x0, width_adj_count, port2, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, send_bit_count, port3, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, send_packet_count, port3, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, output_port_stalls, port3, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, idle_time, port3, Accumulator, 17360948206, 0, 17360948206, 6254617432061792580, 1, 17360948206, 17360948206
rtr_0x0x0, width_adj_count, port3, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, send_bit_count, port4, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, send_packet_count, port4, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, output_port_stalls, port4, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, idle_time, port4, Accumulator, 17360948206, 0, 17360948206, 6254617432061792580, 1, 17360948206, 17360948206
rtr_0x0x0, width_adj_count, port4, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, send_bit_count, port5, Accumulator, 17360948206, 0, 154207920, 2483662093440, 12406, 104, 16384
rtr_0x0x0, send_packet_count, port5, Accumulator, 17360948206, 0, 12406, 12406, 12406, 1, 1
rtr_0x0x0, output_port_stalls, port5, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, idle_time, port5, Accumulator, 17360948206, 0, 15753839417, 105218588715549079, 3307, 1115227, 9837451
rtr_0x0x0, width_adj_count, port5, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, send_bit_count, port6, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, send_packet_count, port6, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, output_port_stalls, port6, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, idle_time, port6, Accumulator, 17360948206, 0, 17360948206, 6254617432061792580, 1, 17360948206, 17360948206
rtr_0x0x0, width_adj_count, port6, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, send_bit_count, port7, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, send_packet_count, port7, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, output_port_stalls, port7, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, idle_time, port7, Accumulator, 17360948206, 0, 17360948206, 6254617432061792580, 1, 17360948206, 17360948206
rtr_0x0x0, width_adj_count, port7, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, send_bit_count, port8, Accumulator, 17360948206, 0, 154230640, 2483671358080, 12462, 104, 16384
rtr_0x0x0, send_packet_count, port8, Accumulator, 17360948206, 0, 12462, 12462, 12462, 1, 1
rtr_0x0x0, output_port_stalls, port8, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, idle_time, port8, Accumulator, 17360948206, 0, 15753562153, 106179866775889951, 3363, 11343, 9305266
rtr_0x0x0, width_adj_count, port8, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, xbar_stalls, port0, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, xbar_stalls, port1, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, xbar_stalls, port2, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, xbar_stalls, port3, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, xbar_stalls, port4, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, xbar_stalls, port5, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, xbar_stalls, port6, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, xbar_stalls, port7, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_0x0x0, xbar_stalls, port8, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
nic0:rtrLink:networkIF, packet_latency, , Accumulator, 17360948206, 0, 1975726, 313483616, 12462, 158, 226
nic0:rtrLink:networkIF, send_bit_count, , Accumulator, 17360948206, 0, 154230640, 2483671358080, 12462, 104, 16384
nic0:rtrLink:networkIF, output_port_stalls, , Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
nic0:rtrLink:networkIF, idle_time, , Accumulator, 17360948206, 0, 7666102199, 48423030220056145, 3362, 124668, 8188667
rtr_1x0x0, send_bit_count, port0, Accumulator, 17360948206, 0, 45440, 18529280, 112, 360, 424
rtr_1x0x0, send_packet_count, port0, Accumulator, 17360948206, 0, 112, 112, 112, 1, 1
rtr_1x0x0, output_port_stalls, port0, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_1x0x0, idle_time, port0, Accumulator, 17360948206, 0, 17360393678, 7208746297984562728, 113, 687681, 16849506542
rtr_1x0x0, width_adj_count, port0, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_1x0x0, send_bit_count, port1, Accumulator, 17360948206, 0, 45440, 18529280, 112, 360, 424
rtr_1x0x0, send_packet_count, port1, Accumulator, 17360948206, 0, 112, 112, 112, 1, 1
rtr_1x0x0, output_port_stalls, port1, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_1x0x0, idle_time, port1, Accumulator, 17360948206, 0, 17360393678, 7158348793688158060, 113, 1904289, 16848037141
rtr_1x0x0, width_adj_count, port1, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_1x0x0, send_bit_count, port2, Accumulator, 17360948206, 0, 45440, 18529280, 112, 360, 424
rtr_1x0x0, send_packet_count, port2, Accumulator, 17360948206, 0, 112, 112, 112, 1, 1
rtr_1x0x0, output_port_stalls, port2, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_1x0x0, idle_time, port2, Accumulator, 17360948206, 0, 17360393678, 7070636977873516862, 113, 3126970, 16845457185
rtr_1x0x0, width_adj_count, port2, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_1x0x0, send_bit_count, port3, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_1x0x0, send_packet_count, port3, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_1x0x0, output_port_stalls, port3, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_1x0x0, idle_time, port3, Accumulator, 17360948206, 0, 17360948206, 6254617432061792580, 1, 17360948206, 17360948206
rtr_1x0x0, width_adj_count, port3, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_1x0x0, send_bit_count, port4, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_1x0x0, send_packet_count, port4, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_1x0x0, output_port_stalls, port4, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_1x0x0, idle_time, port4, Accumulator, 17360948206, 0, 17360948206, 6254617432061792580, 1, 17360948206, 17360948206
rtr_1x0x0, width_adj_count, port4, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_1x0x0, send_bit_count, port5, Accumulator, 17360948206, 0, 154207920, 2483662093440, 12406, 104, 16384
rtr_1x0x0, send_packet_count, port5, Accumulator, 17360948206, 0, 12406, 12406, 12406, 1, 1
rtr_1x0x0, output_port_stalls, port5, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_1x0x0, idle_time, port5, Accumulator, 17360948206, 0, 15753839417, 105222093201716479, 3307, 1080614, 10037551
rtr_1x0x0, width_adj_count, port5, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_1x0x0, send_bit_count, port6, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_1x0x0, send_packet_count, port6, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_1x0x0, output_port_stalls, port6, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_1x0x0, idle_time, port6, Accumulator, 17360948206, 0, 17360948206, 6254617432061792580, 1, 17360948206, 17360948206
rtr_1x0x0, width_adj_count, port6, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_1x0x0, send_bit_count, port7, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_1x0x0, send_packet_count, port7, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_1x0x0, output_port_stalls, port7, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_1x0x0, idle_time, port7, Accumulator, 17360948206, 0, 17360948206, 6254617432061792580, 1, 17360948206, 17360948206
rtr_1x0x0, width_adj_count, port7, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_1x0x0, send_bit_count, port8, Accumulator, 17360948206, 0, 154253360, 2483680622720, 12518, 104, 16384
rtr_1x0x0, send_packet_count, port8, Accumulator, 17360948206, 0, 12518, 12518, 12518, 1, 1
rtr_1x0x0, output_port_stalls, port8, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_1x0x0, idle_time, port8, Accumulator, 17360948206, 0, 15753284889, 104693301782472213, 3419, 234121, 9305266
rtr_1x0x0, width_adj_count, port8, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_1x0x0, xbar_stalls, port0, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_1x0x0, xbar_stalls, port1, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_1x0x0, xbar_stalls, port2, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_1x0x0, xbar_stalls, port3, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_1x0x0, xbar_stalls, port4, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_1x0x0, xbar_stalls, port5, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_1x0x0, xbar_stalls, port6, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_1x0x0, xbar_stalls, port7, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_1x0x0, xbar_stalls, port8, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
nic1:rtrLink:networkIF, packet_latency, , Accumulator, 17360948206, 0, 1988343, 316326015, 12518, 158, 226
nic1:rtrLink:networkIF, send_bit_count, , Accumulator, 17360948206, 0, 154253360, 2483680622720, 12518, 104, 16384
nic1:rtrLink:networkIF, output_port_stalls, , Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
nic1:rtrLink:networkIF, idle_time, , Accumulator, 17360948206, 0, 7619146760, 47017385532986928, 3418, 124668, 8188667
rtr_2x0x0, send_bit_count, port0, Accumulator, 17360948206, 0, 45440, 18529280, 112, 360, 424
rtr_2x0x0, send_packet_count, port0, Accumulator, 17360948206, 0, 112, 112, 112, 1, 1
rtr_2x0x0, output_port_stalls, port0, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_2x0x0, idle_time, port0, Accumulator, 17360948206, 0, 17360393678, 7155288559035034490, 113, 2307824, 16847953766
rtr_2x0x0, width_adj_count, port0, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_2x0x0, send_bit_count, port1, Accumulator, 17360948206, 0, 22720, 9264640, 56, 360, 424
rtr_2x0x0, send_packet_count, port1, Accumulator, 17360948206, 0, 56, 56, 56, 1, 1
rtr_2x0x0, output_port_stalls, port1, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_2x0x0, idle_time, port1, Accumulator, 17360948206, 0, 17360670942, 7239380345735149976, 57, 3193670, 16850396320
rtr_2x0x0, width_adj_count, port1, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_2x0x0, send_bit_count, port2, Accumulator, 17360948206, 0, 68160, 27793920, 168, 360, 424
rtr_2x0x0, send_packet_count, port2, Accumulator, 17360948206, 0, 168, 168, 168, 1, 1
rtr_2x0x0, output_port_stalls, port2, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_2x0x0, idle_time, port2, Accumulator, 17360948206, 0, 17360116414, 7073378297787204338, 169, 61368, 16845540560
rtr_2x0x0, width_adj_count, port2, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_2x0x0, send_bit_count, port3, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_2x0x0, send_packet_count, port3, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_2x0x0, output_port_stalls, port3, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
rtr_2x0x0, idle_time, port3, Accumulator, 17360948206, 0, 17360948206, 6254617432061792580, 1, 17360948206, 17360948206
rtr_2x0x0, width_adj_count, port3, Accumulator, 17360948206, 0, 0, 0, 0, 0, 0
